,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
,Open,High,Low,Close,Open,High,Low,Close,Open,High,Low,Close,Volume
DateTime,,,,,,,,,,,,,
2023-03-09 05:36:00,32775.7,32778.7,32775.7,32778.2,32780.5,32783.5,32780.5,32783.0,,,,,8
2023-03-09 05:37:00,32777.7,32778.7,32775.7,32777.2,32782.5,32783.5,32780.5,32782.0,,,,,17
2023-03-09 05:38:00,32777.7,32779.7,32777.7,32779.2,32782.5,32784.5,32782.5,32784.0,,,,,5
2023-03-09 05:39:00,32778.7,32779.2,32775.7,32776.2,32783.5,32784.0,32780.5,32781.0,,,,,11
2023-03-09 05:40:00,32776.7,32777.2,32775.7,32776.2,32781.5,32782.0,32780.5,32781.0,,,,,1
2023-03-09 05:41:00,32775.2,32776.7,32774.2,32774.2,32780.0,32781.5,32779.0,32779.0,,,,,2
2023-03-09 05:42:00,32773.7,32774.2,32771.7,32774.2,32778.5,32779.0,32776.5,32779.0,,,,,9
2023-03-09 05:43:00,32774.7,32775.2,32773.2,32774.2,32779.5,32780.0,32778.0,32779.0,,,,,6
2023-03-09 05:44:00,32773.7,32773.7,32771.7,32772.2,32778.5,32778.5,32776.5,32777.0,,,,,10
2023-03-09 05:45:00,32772.7,32775.7,32771.7,32774.2,32777.5,32780.5,32776.5,32779.0,,,,,37
2023-03-09 05:46:00,32773.7,32774.2,32767.2,32768.2,32778.5,32779.0,32772.0,32773.0,,,,,42
2023-03-09 05:47:00,32767.7,32770.7,32767.7,32769.2,32772.5,32775.5,32772.5,32774.0,,,,,9
2023-03-09 05:48:00,32769.7,32769.7,32767.7,32768.2,32774.5,32774.5,32772.5,32773.0,,,,,0
2023-03-09 05:49:00,32768.7,32769.7,32765.7,32766.7,32773.5,32774.5,32770.5,32771.5,,,,,18
2023-03-09 05:50:00,32766.2,32767.7,32765.7,32767.2,32771.0,32772.5,32770.5,32772.0,,,,,4
2023-03-09 05:51:00,32767.7,32769.7,32767.7,32768.2,32772.5,32774.5,32772.5,32773.0,,,,,7
2023-03-09 05:52:00,32768.7,32771.7,32768.2,32771.7,32773.5,32776.5,32773.0,32776.5,,,,,3
2023-03-09 05:53:00,32771.2,32773.2,32770.7,32773.2,32776.0,32778.0,32775.5,32778.0,,,,,7
2023-03-09 05:54:00,32772.7,32773.2,32770.2,32771.2,32777.5,32778.0,32775.0,32776.0,,,,,8
2023-03-09 05:55:00,32770.7,32772.7,32770.7,32771.2,32775.5,32777.5,32775.5,32776.0,,,,,7
2023-03-09 05:56:00,32770.7,32772.2,32770.7,32771.2,32775.5,32777.0,32775.5,32776.0,,,,,2
2023-03-09 05:57:00,32771.7,32772.2,32770.7,32772.2,32776.5,32777.0,32775.5,32777.0,,,,,4
2023-03-09 05:58:00,32771.7,32772.2,32769.7,32772.2,32776.5,32777.0,32774.5,32777.0,,,,,6
2023-03-09 05:59:00,32771.7,32772.2,32770.2,32770.2,32776.5,32777.0,32775.0,32775.0,,,,,2
2023-03-09 06:00:00,32770.7,32773.7,32769.7,32772.7,32775.5,32778.5,32774.5,32777.5,,,,,7
2023-03-09 06:01:00,32773.2,32773.2,32768.7,32768.7,32778.0,32778.0,32773.5,32773.5,,,,,6
2023-03-09 06:02:00,32768.2,32769.7,32767.7,32769.2,32773.0,32774.5,32772.5,32774.0,,,,,2
2023-03-09 06:03:00,32769.7,32769.7,32764.2,32765.2,32774.5,32774.5,32769.0,32770.0,,,,,4
2023-03-09 06:04:00,32765.7,32766.7,32764.7,32766.2,32770.5,32771.5,32769.5,32771.0,,,,,13
2023-03-09 06:05:00,32765.7,32765.7,32763.2,32764.2,32770.5,32770.5,32768.0,32769.0,,,,,7
2023-03-09 06:06:00,32763.7,32767.2,32763.7,32767.2,32768.5,32772.0,32768.5,32772.0,,,,,7
2023-03-09 06:07:00,32767.7,32769.2,32765.7,32768.2,32772.5,32774.0,32770.5,32773.0,,,,,9
2023-03-09 06:08:00,32767.7,32769.2,32766.7,32768.2,32772.5,32774.0,32771.5,32773.0,,,,,3
2023-03-09 06:09:00,32768.7,32769.2,32768.7,32769.2,32773.5,32774.0,32773.5,32774.0,,,,,1
